Name,Honour_Board,Championship,Year,Decade,Place,Type,Location,Country
F Bode,Kings/Queens,NQ,1929,1920-1929,1st,Individual,NQ,AUS
F Christian,Kings/Queens,VIC,1910,1910-1919,1st,Individual,VIC,AUS
F Currie,Kings/Queens,NQ,1914,1910-1919,1st,Individual,NQ,AUS
F Duncan,Kings/Queens,NSW,1962,1960-1969,1st,Individual,NSW,AUS
F Duncan,Kings/Queens,NSW,1967,1960-1969,1st,Individual,NSW,AUS
F Harrison,Kings/Queens,NSW,1928,1920-1929,1st,Individual,NSW,AUS
F Logan,Kings/Queens,VIC,1889,1880-1889,1st,Individual,VIC,AUS
F Konieczny,Kings/Queens,SA,2022,2020-2019,1st,Individual,SA,AUS
F Nelson,Kings/Queens,NSW,1929,1920-1929,1st,Individual,NSW,AUS
F Smith,Kings/Queens,NSW,1922,1920-1929,1st,Individual,NSW,AUS
F Zemek,Kings/Queens,NQ,1935,1930-1939,1st,Individual,NQ,AUS
F.O Pinyon,Kings/Queens,SA,1993,1990-1999,1st,Individual,SA,AUS
F.O Pinyon,Kings/Queens,SA,2007,2000-2009,1st,Individual,SA,AUS
F.O Pinyon,Kings/Queens,SA,2010,2010-2019,1st,Individual,SA,AUS
F.O Pinyon,Kings/Queens,SA,2015,2010-2019,1st,Individual,SA,AUS
G Abel,Kings/Queens,NQ,1956,1950-1959,1st,Individual,NQ,AUS
G Ayling,Kings/Queens,BAR,1980,1980-1989,1st,Individual,BAR,WI
G Ayling,Kings/Queens,BISLEY,1981,1980-1989,1st,Individual,BISLEY,UK
G Ayling,Kings/Queens,KEN,1990,1990-1999,1st,Individual,KEN,KEN
G Ayling,Kings/Queens,NAT,1978,1970-1979,1st,Individual,NAT,AUS
G Ayling,Kings/Queens,NQ,1978,1970-1979,1st,Individual,NQ,AUS
G Ayling,Kings/Queens,NT,1990,1990-1999,1st,Individual,NT,AUS
G Ayling,Kings/Queens,QLD,1981,1980-1989,1st,Individual,QLD,AUS
G Ayling,Kings/Queens,TAS,1974,1970-1979,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,TAS,1976,1970-1979,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,TAS,1978,1970-1979,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,TAS,1979,1970-1979,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,TAS,1981,1980-1989,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,TAS,1992,1990-1999,1st,Individual,TAS,AUS
G Ayling,Kings/Queens,VIC,1983,1980-1989,1st,Individual,VIC,AUS
G Ayling,Kings/Queens,VIC,1988,1980-1989,1st,Individual,VIC,AUS
G Ayling,Kings/Queens,WA,1988,1980-1989,1st,Individual,WA,AUS
G Berman,Kings/Queens,NQ,1992,1990-1999,1st,Individual,NQ,AUS
G Berman,Kings/Queens,NZ,1991,1990-1999,1st,Individual,NZ,NZ
G Berman,Kings/Queens,SA,1992,1990-1999,1st,Individual,SA,AUS
G Berman,Kings/Queens,SA,1999,1990-1999,1st,Individual,SA,AUS
G Berman,Kings/Queens,VIC,1971,1970-1979,1st,Individual,VIC,AUS
G Berman,Kings/Queens,VIC,1976,1970-1979,1st,Individual,VIC,AUS
G Bradley,Kings/Queens,QLD,1893,1890-1899,1st,Individual,QLD,AUS
G Bradley,Kings/Queens,QLD,1894,1890-1899,1st,Individual,QLD,AUS
G Bradley,Kings/Queens,QLD,1898,1890-1899,1st,Individual,QLD,AUS
G Bradley,Kings/Queens,QLD,1904,1900-1909,1st,Individual,QLD,AUS
G Bradley,Kings/Queens,QLD,1905,1900-1909,1st,Individual,QLD,AUS
G Carlsen,Kings/Queens,WA,2010,2010-2019,1st,Individual,WA,AUS
G Cavanagh,Kings/Queens,SA,1990,1990-1999,1st,Individual,SA,AUS
G Chisolm,Kings/Queens,TAS,1935,1930-1939,1st,Individual,TAS,AUS
G Craigie,Kings/Queens,WA,2015,2010-2019,1st,Individual,WA,AUS
G Crowe,Kings/Queens,NAT,1987,1980-1989,1st,Individual,NAT,AUS
G Crowe,Kings/Queens,SA,1998,1990-1999,1st,Individual,SA,AUS
G Fisher,Kings/Queens,QLD,1910,1910-1919,1st,Individual,QLD,AUS
G French,Kings/Queens,QLD,1906,1900-1909,1st,Individual,QLD,AUS
G Godkin,Kings/Queens,VIC,1920,1920-1929,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,NAT,2013,2010-2019,1st,Individual,NAT,AUS
G Grenfell,Kings/Queens,NAT,2014,2010-2019,1st,Individual,NAT,AUS
G Grenfell,Kings/Queens,NAT,2015,2010-2019,1st,Individual,NAT,AUS
G Grenfell,Kings/Queens,NAT,2017,2010-2019,1st,Individual,NAT,AUS
G Grenfell,Kings/Queens,QLD,2004,2000-2009,1st,Individual,QLD,AUS
G Grenfell,Kings/Queens,SA,2008,2000-2009,1st,Individual,SA,AUS
G Grenfell,Kings/Queens,SA,2013,2010-2019,1st,Individual,SA,AUS
G Grenfell,Kings/Queens,TAS,1997,1990-1999,1st,Individual,TAS,AUS
G Grenfell,Kings/Queens,VIC,1991,1990-1999,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,VIC,1997,1990-1999,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,VIC,2002,2000-2009,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,VIC,2006,2000-2009,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,VIC,2015,2010-2019,1st,Individual,VIC,AUS
G Grenfell,Kings/Queens,VIC,2016,2010-2019,1st,Individual,VIC,AUS
G Grummitt,Kings/Queens,QLD,1948,1940-1949,1st,Individual,QLD,AUS
G Hahn,Kings/Queens,NQ,1981,1980-1989,1st,Individual,NQ,AUS
G Hahn,Kings/Queens,NSW,1971,1970-1979,1st,Individual,NSW,AUS
G Hahn,Kings/Queens,NSW,1978,1970-1979,1st,Individual,NSW,AUS
G Hahn,Kings/Queens,TAS,1982,1980-1989,1st,Individual,TAS,AUS
G Hahn,Kings/Queens,VIC,1970,1970-1979,1st,Individual,VIC,AUS
G Harrison,Kings/Queens,SA,1982,1980-1989,1st,Individual,SA,AUS
G Howitt,Kings/Queens,SA,1902,1900-1909,1st,Individual,SA,AUS
G Hunter,Kings/Queens,WA,1993,1990-1999,1st,Individual,WA,AUS
G Iszlaub,Kings/Queens,NQ,1994,1990-1999,1st,Individual,NQ,AUS
G Kerr,Kings/Queens,NQ,1983,1980-1989,1st,Individual,NQ,AUS
G Kerr,Kings/Queens,NQ,1985,1980-1989,1st,Individual,NQ,AUS
G Kerr,Kings/Queens,NQ,1986,1980-1989,1st,Individual,NQ,AUS
G Kerr,Kings/Queens,NSW,1986,1980-1989,1st,Individual,NSW,AUS
G Kerr,Kings/Queens,QLD,1977,1970-1979,1st,Individual,QLD,AUS
G Kerr,Kings/Queens,QLD,1985,1980-1989,1st,Individual,QLD,AUS
G Kerr,Kings/Queens,SA,1975,1970-1979,1st,Individual,SA,AUS
G Kerr,Kings/Queens,WA,1985,1980-1989,1st,Individual,WA,AUS
G Letts,Kings/Queens,VIC,1949,1940-1949,1st,Individual,VIC,AUS
G Lindsay,Kings/Queens,NSW,1897,1890-1899,1st,Individual,NSW,AUS
G Male,Kings/Queens,QLD,1971,1970-1979,1st,Individual,QLD,AUS
G Mann,Kings/Queens,WA,1996,1990-1999,1st,Individual,WA,AUS
G Mayhew,Kings/Queens,VIC,1929,1920-1929,1st,Individual,VIC,AUS
G Natt,Kings/Queens,VIC,1962,1960-1969,1st,Individual,VIC,AUS
G Nutt,Kings/Queens,SA,1937,1930-1939,1st,Individual,SA,AUS
G Okeeffe,Kings/Queens,NSW,1970,1970-1979,1st,Individual,NSW,AUS
G Perrin,Kings/Queens,NQ,1955,1950-1959,1st,Individual,NQ,AUS
G Perrin,Kings/Queens,NQ,1957,1950-1959,1st,Individual,NQ,AUS
G Perrin,Kings/Queens,NQ,1959,1950-1959,1st,Individual,NQ,AUS
G Robertson,Kings/Queens,QLD,2011,2010-2019,1st,Individual,QLD,AUS
G Robertson,Kings/Queens,WA,2000,2000-2009,1st,Individual,WA,AUS
G Robertson,Kings/Queens,WA,2005,2000-2009,1st,Individual,WA,AUS
G Shaw,Kings/Queens,QLD,1899,1890-1899,1st,Individual,QLD,AUS
G Shaw,Kings/Queens,QLD,1900,1900-1909,1st,Individual,QLD,AUS
G Waddle,Kings/Queens,ACT,2012,2010-2019,1st,Individual,ACT,AUS
G Zillman,Kings/Queens,NQ,1927,1920-1929,1st,Individual,NQ,AUS
G Zillman,Kings/Queens,QLD,1928,1920-1929,1st,Individual,QLD,AUS
George,Kings/Queens,QLD,1887,1880-1889,1st,Individual,QLD,AUS
H Bain,Kings/Queens,SA,1931,1930-1939,1st,Individual,SA,AUS
H Battishall,Kings/Queens,QLD,1924,1920-1929,1st,Individual,QLD,AUS
H Elliott,Kings/Queens,QLD,1892,1890-1899,1st,Individual,QLD,AUS
H George,Kings/Queens,NQ,1932,1930-1939,1st,Individual,NQ,AUS
H Goy,Kings/Queens,TAS,1912,1910-1919,1st,Individual,TAS,AUS
H Griffiths,Kings/Queens,BAR,2006,2000-2009,1st,Individual,BAR,WI
H Griffiths,Kings/Queens,NQ,1997,1990-1999,1st,Individual,NQ,AUS
H Griffiths,Kings/Queens,NQ,1999,1990-1999,1st,Individual,NQ,AUS
H Griffiths,Kings/Queens,NQ,2007,2000-2009,1st,Individual,NQ,AUS
H Griffiths,Kings/Queens,NQ,2011,2010-2019,1st,Individual,NQ,AUS
H Griffiths,Kings/Queens,NSW,1997,1990-1999,1st,Individual,NSW,AUS
H Griffiths,Kings/Queens,QLD,1979,1970-1979,1st,Individual,QLD,AUS
H Griffiths,Kings/Queens,QLD,2014,2010-2019,1st,Individual,QLD,AUS
H Grimsay,Kings/Queens,TAS,1951,1950-1959,1st,Individual,TAS,AUS
H James,Kings/Queens,NSW,1951,1950-1959,1st,Individual,NSW,AUS
H James,Kings/Queens,VIC,1939,1930-1939,1st,Individual,VIC,AUS
H Johnson,Kings/Queens,VIC,1934,1930-1939,1st,Individual,VIC,AUS
H Jones,Kings/Queens,NSW,1925,1920-1929,1st,Individual,NSW,AUS
H Kershaw,Kings/Queens,VIC,1926,1920-1929,1st,Individual,VIC,AUS
H Knight,Kings/Queens,SA,1910,1910-1919,1st,Individual,SA,AUS
H Mason,Kings/Queens,QLD,1925,1920-1929,1st,Individual,QLD,AUS
H McElwee,Kings/Queens,TAS,1937,1930-1939,1st,Individual,TAS,AUS
H Motton,Kings/Queens,NQ,1912,1910-1919,1st,Individual,NQ,AUS
H Motton,Kings/Queens,NSW,1905,1900-1909,1st,Individual,NSW,AUS
H Motton,Kings/Queens,NSW,1911,1910-1919,1st,Individual,NSW,AUS
H Pascoe,Kings/Queens,SA,1911,1910-1919,1st,Individual,SA,AUS
H Pinkerton,Kings/Queens,QLD,1934,1930-1939,1st,Individual,QLD,AUS
H Quinn,Kings/Queens,VIC,1901,1900-1909,1st,Individual,VIC,AUS
H Reed,Kings/Queens,QLD,1890,1890-1899,1st,Individual,QLD,AUS
H Ryder,Kings/Queens,NQ,1954,1950-1959,1st,Individual,NQ,AUS
H Spencer,Kings/Queens,NSW,1895,1890-1899,1st,Individual,NSW,AUS
H Standring,Kings/Queens,WA,1972,1970-1979,1st,Individual,WA,AUS
H Vague,Kings/Queens,WA,1938,1930-1939,1st,Individual,WA,AUS
H Vreekamp,Kings/Queens,SA,1989,1980-1989,1st,Individual,SA,AUS
HM Natt,Kings/Queens,SA,1925,1920-1929,1st,Individual,SA,AUS
HM Natt,Kings/Queens,SA,1928,1920-1929,1st,Individual,SA,AUS
HM Natt,Kings/Queens,SA,1932,1930-1939,1st,Individual,SA,AUS
HM Natt,Kings/Queens,SA,1951,1950-1959,1st,Individual,SA,AUS
HM Natt,Kings/Queens,VIC,1925,1920-1929,1st,Individual,VIC,AUS
HR Rutter,Kings/Queens,SA,1908,1900-1909,1st,Individual,SA,AUS
HR Steinhardt,Kings/Queens,SA,1906,1900-1909,1st,Individual,SA,AUS
I Cameron,Kings/Queens,QLD,1993,1990-1999,1st,Individual,QLD,AUS
I Griffiths,Kings/Queens,NSW,1984,1980-1989,1st,Individual,NSW,AUS
I Noll,Kings/Queens,SA,2018,2010-2019,1st,Individual,NSW,AUS
J Alexander,Kings/Queens,QLD,1987,1980-1989,1st,Individual,QLD,AUS
J Alley,Kings/Queens,VIC,1967,1960-1969,1st,Individual,VIC,AUS
J Ashton,Kings/Queens,VIC,1998,1990-1999,1st,Individual,VIC,AUS
J Bailey,Kings/Queens,ACT,2011,2010-2019,1st,Individual,ACT,AUS
J Bailey,Kings/Queens,ACT,2016,2010-2019,1st,Individual,ACT,AUS
J Bailey,Kings/Queens,ACT,2017,2010-2019,1st,Individual,ACT,AUS
J Bailey,Kings/Queens,NQ,2013,2010-2019,1st,Individual,NQ,AUS
J Bailey,Kings/Queens,NQ,2014,2010-2019,1st,Individual,NQ,AUS
J Bailey,Kings/Queens,NQ,2015,2010-2019,1st,Individual,NQ,AUS
J Bailey,Kings/Queens,NSW,2001,2000-2009,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NSW,2009,2000-2009,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NSW,2013,2010-2019,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NSW,2015,2010-2019,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NZ,2017,2010-2019,1st,Individual,NZ,NZ
J Bailey,Kings/Queens,VIC,2011,2010-2019,1st,Individual,VIC,AUS
J Bailey,Kings/Queens,NSW,2018,2010-2019,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NZ,2019,2010-2019,1st,Individual,NZ,NZ
J Bailey,Kings/Queens,NSW,2020,2020-2029,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NSW,2022,2020-2029,1st,Individual,NSW,AUS
J Bailey,Kings/Queens,NT,2024,2020-2029,1st,Individual,NSW,AUS
J Bartlett,Kings/Queens,TAS,1966,1960-1969,1st,Individual,TAS,AUS
J Baxter,Kings/Queens,NT,2004,2000-2009,1st,Individual,NT,AUS
J Baxter,Kings/Queens,NT,2012,2010-2019,1st,Individual,NT,AUS
J Baxter,Kings/Queens,NT,2016,2010-2019,1st,Individual,NT,AUS
J Blomfield,Kings/Queens,TAS,2006,2000-2009,1st,Individual,TAS,AUS
J Brooker,Kings/Queens,NSW,1990,1990-1999,1st,Individual,NSW,AUS
J Brooker,Kings/Queens,PNG,1972,1970-1979,1st,Individual,PNG,PNG
J Brooker,Kings/Queens,VIC,1982,1980-1989,1st,Individual,VIC,AUS
J Cadden,Kings/Queens,QLD,1920,1920-1929,1st,Individual,QLD,AUS
J Cadden,Kings/Queens,QLD,1922,1920-1929,1st,Individual,QLD,AUS
J Carman,Kings/Queens,NQ,1966,1960-1969,1st,Individual,NQ,AUS
J Carman,Kings/Queens,NSW,1966,1960-1969,1st,Individual,NSW,AUS
J Carman,Kings/Queens,QLD,1966,1960-1969,1st,Individual,QLD,AUS
J Caspers,Kings/Queens,NZ,1966,1960-1969,1st,Individual,NZ,NZ
J Castres,Kings/Queens,NQ,1921,1920-1929,1st,Individual,NQ,AUS
J Castres,Kings/Queens,NQ,1928,1920-1929,1st,Individual,NQ,AUS
J Castres,Kings/Queens,NQ,1930,1930-1939,1st,Individual,NQ,AUS
J Christopherson,Kings/Queens,VIC,1885,1880-1889,1st,Individual,VIC,AUS
J Clancy,Kings/Queens,QLD,1926,1920-1929,1st,Individual,QLD,AUS
J Cooper,Kings/Queens,NZ,1972,1970-1979,1st,Individual,NZ,NZ
J Corbett,Kings/Queens,ACT,2004,2000-2009,1st,Individual,ACT,AUS
J Corbett,Kings/Queens,ACT,2007,2000-2009,1st,Individual,ACT,AUS
J Corbett,Kings/Queens,BISLEY,2013,2010-2019,1st,Individual,BISLEY,UK
J Corbett,Kings/Queens,NAT,1985,1980-1989,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,1999,1990-1999,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,2001,2000-2009,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,2009,2000-2009,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,2012,2010-2019,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,2016,2010-2019,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NAT,2018,2010-2019,1st,Individual,NAT,AUS
J Corbett,Kings/Queens,NQ,2006,2000-2009,1st,Individual,NQ,AUS
J Corbett,Kings/Queens,NQ,2010,2010-2019,1st,Individual,NQ,AUS
J Corbett,Kings/Queens,NQ,2023,2020-2029,1st,Individual,NQ,AUS
J Corbett,Kings/Queens,NSW,2004,2000-2009,1st,Individual,NSW,AUS
J Corbett,Kings/Queens,NSW,2008,2000-2009,1st,Individual,NSW,AUS
J Corbett,Kings/Queens,NSW,2016,2010-2019,1st,Individual,NSW,AUS
J Corbett,Kings/Queens,NT,1998,1990-1999,1st,Individual,NT,AUS
J Corbett,Kings/Queens,QLD,2005,2000-2009,1st,Individual,QLD,AUS
J Corbett,Kings/Queens,QLD,2010,2010-2019,1st,Individual,QLD,AUS
J Corbett,Kings/Queens,QLD,2016,2010-2019,1st,Individual,QLD,AUS
J Corbett,Kings/Queens,SA,2005,2000-2009,1st,Individual,SA,AUS
J Corbett,Kings/Queens,SA,2012,2010-2019,1st,Individual,SA,AUS
J Corbett,Kings/Queens,TAS,2000,2000-2009,1st,Individual,TAS,AUS
J Corbett,Kings/Queens,TAS,2008,2000-2009,1st,Individual,TAS,AUS
J Corbett,Kings/Queens,TAS,2009,2000-2009,1st,Individual,TAS,AUS
J Corbett,Kings/Queens,TAS,2010,2010-2019,1st,Individual,TAS,AUS
J Corbett,Kings/Queens,TAS,2011,2010-2019,1st,Individual,TAS,AUS
J Corbett,Kings/Queens,VIC,2003,2000-2009,1st,Individual,VIC,AUS
J Corbett,Kings/Queens,VIC,2005,2000-2009,1st,Individual,VIC,AUS
J Corbett,Kings/Queens,VIC,2012,2010-2019,1st,Individual,VIC,AUS
J Corbett,Kings/Queens,VIC,2017,2010-2019,1st,Individual,VIC,AUS
J Corbett,Kings/Queens,WA,2004,2000-2009,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2008,2000-2009,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2009,2000-2009,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2016,2010-2019,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2017,2010-2019,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2018,2010-2019,1st,Individual,WA,AUS
J Corbett,Kings/Queens,VIC,2019,2010-2019,1st,Individual,VIC,AUS
J Corbett,Kings/Queens,WA,2019,2010-2019,1st,Individual,WA,AUS
J Corbett,Kings/Queens,WA,2022,2020-2029,1st,Individual,WA,AUS
J Corbett,Kings/Queens,QLD,2023,2020-2029,1st,Individual,QLD,AUS
J Corbett,Kings/Queens,WA,2023,2020-2029,1st,Individual,WA,AUS
J Corbett,Kings/Queens,NAT,2023,2020-2029,1st,Individual,NAT,AUS
J Davies,Kings/Queens,VIC,1999,1990-1999,1st,Individual,VIC,AUS
J Dodds,Kings/Queens,NQ,1971,1970-1979,1st,Individual,NQ,AUS
J Dodson,Kings/Queens,NSW,1988,1980-1989,1st,Individual,NSW,AUS
J Draper,Kings/Queens,NSW,1898,1890-1899,1st,Individual,NSW,AUS
J Drever,Kings/Queens,NQ,1958,1950-1959,1st,Individual,NQ,AUS
J E Moore,Kings/Queens,WA,1968,1960-1969,1st,Individual,WA,AUS
J Eales,Kings/Queens,VIC,1890,1890-1899,1st,Individual,VIC,AUS
J Enderlin,Kings/Queens,VIC,1964,1960-1969,1st,Individual,VIC,AUS
J Face,Kings/Queens,NSW,1920,1920-1929,1st,Individual,NSW,AUS
J Faroe,Kings/Queens,SA,1949,1940-1949,1st,Individual,SA,AUS
J Feltham,Kings/Queens,NSW,1933,1930-1939,1st,Individual,NSW,AUS
J Feltham,Kings/Queens,NSW,1954,1950-1959,1st,Individual,NSW,AUS
J Feltham,Kings/Queens,QLD,1949,1940-1949,1st,Individual,QLD,AUS
J Gatty,Kings/Queens,QLD,1901,1900-1909,1st,Individual,QLD,AUS
J Gatty,Kings/Queens,TAS,1895,1890-1899,1st,Individual,TAS,AUS
J Hanby,Kings/Queens,VIC,1881,1880-1889,1st,Individual,VIC,AUS
J Hawker,Kings/Queens,NSW,1892,1890-1899,1st,Individual,NSW,AUS
J Hawkins,Kings/Queens,TAS,2012,2010-2019,1st,Individual,TAS,AUS
J Hudson,Kings/Queens,VIC,1906,1900-1909,1st,Individual,VIC,AUS
