Name,Honour_Board,Championship,Year,Decade,Place,Type,Location,Country
J Jacobs,Kings/Queens,QLD,1988,1980-1989,1st,Individual,QLD,AUS
J Jeffery,Kings/Queens,NSW,2006,2000-2009,1st,Individual,NSW,AUS
J Jeffery,Kings/Queens,NSW,2011,2010-2019,1st,Individual,NSW,AUS
J Jeffery,Kings/Queens,NT,2014,2010-2019,1st,Individual,NT,AUS
J Jeffery,Kings/Queens,QLD,2012,2010-2019,1st,Individual,QLD,AUS
J Jeffery,Kings/Queens,NSW,2019,2010-2019,1st,Individual,NSW,AUS
J Jeffery,Kings/Queens,VIC,2021,2020-2029,1st,Individual,VIC,AUS
J Johnston,Kings/Queens,VIC,1986,1980-1989,1st,Individual,VIC,AUS
J Johnstone,Kings/Queens,NQ,1984,1980-1989,1st,Individual,NQ,AUS
J Killian,Kings/Queens,NSW,1974,1970-1979,1st,Individual,NSW,AUS
J Kirkwood,Kings/Queens,NSW,1960,1960-1969,1st,Individual,NSW,AUS
J Kirkwood,Kings/Queens,SA,1969,1960-1969,1st,Individual,SA,AUS
J Kirkwood,Kings/Queens,VIC,1963,1960-1969,1st,Individual,VIC,AUS
J Kuchel,Kings/Queens,NQ,2018,2010-2019,1st,Individual,NQ,AUS
J Kuchel,Kings/Queens,NQ,2019,2010-2019,1st,Individual,NQ,AUS
J Lake,Kings/Queens,NSW,1901,1900-1909,1st,Individual,NSW,AUS
J Lake,Kings/Queens,NSW,1902,1900-1909,1st,Individual,NSW,AUS
J Long,Kings/Queens,NQ,1972,1970-1979,1st,Individual,NQ,AUS
J McDermott,Kings/Queens,SA,1976,1970-1979,1st,Individual,SA,AUS
J McElwee,Kings/Queens,TAS,1910,1910-1919,1st,Individual,TAS,AUS
J McNamara,Kings/Queens,TAS,1913,1910-1919,1st,Individual,TAS,AUS
J Moore,Kings/Queens,NT,1996,1990-1999,1st,Individual,NT,AUS
J Moore,Kings/Queens,WA,2002,2000-2009,1st,Individual,WA,AUS
J Moore,Kings/Queens,WA,2006,2000-2009,1st,Individual,WA,AUS
J Moore,Kings/Queens,WA,2013,2010-2019,1st,Individual,WA,AUS
J Moore,Kings/Queens,WA,2021,2020-2029,1st,Individual,WA,AUS
J Myles,Kings/Queens,NAT,1991,1990-1999,1st,Individual,NAT,AUS
J Pemberton,Kings/Queens,NSW,1973,1970-1979,1st,Individual,NSW,AUS
J Percival,Kings/Queens,NSW,1975,1970-1979,1st,Individual,NSW,AUS
J Picton,Kings/Queens,NSW,1958,1950-1959,1st,Individual,NSW,AUS
J Power,Kings/Queens,NQ,1934,1930-1939,1st,Individual,NQ,AUS
J Pratt,Kings/Queens,NQ,2021,2020-2029,1st,Individual,NQ,AUS
J Reilly,Kings/Queens,QLD,1983,1980-1989,1st,Individual,QLD,AUS
J Reilly,Kings/Queens,TAS,1973,1970-1979,1st,Individual,TAS,AUS
J Reither,Kings/Queens,NT,1992,1990-1999,1st,Individual,NT,AUS
J Schafferius,Kings/Queens,NQ,1993,1990-1999,1st,Individual,NQ,AUS
J Schafferius,Kings/Queens,NQ,1996,1990-1999,1st,Individual,NQ,AUS
J Searis,Kings/Queens,VIC,1933,1930-1939,1st,Individual,VIC,AUS
J Simpson,Kings/Queens,VIC,1960,1960-1969,1st,Individual,VIC,AUS
J Stauwer,Kings/Queens,NQ,2012,2010-2019,1st,Individual,NQ,AUS
J Stauwer,Kings/Queens,SA,2011,2010-2019,1st,Individual,SA,AUS
J Stirling,Kings/Queens,QLD,1888,1880-1889,1st,Individual,QLD,AUS
J Sweet,Kings/Queens,NAT,1973,1970-1979,1st,Individual,NAT,AUS
J Sweet,Kings/Queens,SA,1957,1950-1959,1st,Individual,SA,AUS
J Sweet,Kings/Queens,WA,1976,1970-1979,1st,Individual,WA,AUS
J Trigg,Kings/Queens,VIC,1904,1900-1909,1st,Individual,VIC,AUS
J Wagland,Kings/Queens,WA,1997,1990-1999,1st,Individual,WA,AUS
J Whidden,Kings/Queens,NAT,2011,2010-2019,1st,Individual,NAT,AUS
J Williams,Kings/Queens,SA,1907,1900-1909,1st,Individual,SA,AUS
J Williams,Kings/Queens,SA,1924,1920-1929,1st,Individual,SA,AUS
J Williamson,Kings/Queens,VIC,1909,1900-1909,1st,Individual,VIC,AUS
J Wood,Kings/Queens,SA,1986,1980-1989,1st,Individual,SA,AUS
J Wood,Kings/Queens,TAS,1991,1990-1999,1st,Individual,TAS,AUS
JA Bartlett,Kings/Queens,SA,1978,1970-1979,1st,Individual,SA,AUS
JT Lake,Kings/Queens,SA,1899,1890-1899,1st,Individual,SA,AUS
JT Lake,Kings/Queens,SA,1900,1900-1909,1st,Individual,SA,AUS
K Connor,Kings/Queens,QLD,1992,1990-1999,1st,Individual,QLD,AUS
K Dyason,Kings/Queens,SA,1991,1990-1999,1st,Individual,SA,AUS
K Gilham,Kings/Queens,TAS,1957,1950-1959,1st,Individual,TAS,AUS
K Golder,Kings/Queens,NZ,1979,1970-1979,1st,Individual,NZ,NZ
K Golder,Kings/Queens,QLD,1989,1980-1989,1st,Individual,QLD,AUS
K Gordon,Kings/Queens,NQ,1926,1920-1929,1st,Individual,NQ,AUS
K Hills,Kings/Queens,NAT,1983,1980-1989,1st,Individual,NAT,AUS
K Kennedy,Kings/Queens,NSW,1968,1960-1969,1st,Individual,NSW,AUS
K Lee,Kings/Queens,NSW,1953,1950-1959,1st,Individual,NSW,AUS
K Lobwein,Kings/Queens,QLD,2000,2000-2009,1st,Individual,QLD,AUS
K McLachlan,Kings/Queens,NQ,1973,1970-1979,1st,Individual,NQ,AUS
K McLachlan,Kings/Queens,NQ,1980,1980-1989,1st,Individual,NQ,AUS
K Richards,Kings/Queens,WA,1959,1950-1959,1st,Individual,WA,AUS
K Young,Kings/Queens,NT,2010,2010-2019,1st,Individual,NT,AUS
KM Hunt,Kings/Queens,SA,1968,1960-1969,1st,Individual,SA,AUS
KN Sadler,Kings/Queens,NAT,1975,1970-1979,1st,Individual,NAT,AUS
L Barrad,Kings/Queens,VIC,1931,1930-1939,1st,Individual,VIC,AUS
L Davidson,Kings/Queens,WA,1975,1970-1979,1st,Individual,WA,AUS
L Dove,Kings/Queens,QLD,1957,1950-1959,1st,Individual,QLD,AUS
L Dove,Kings/Queens,VIC,1953,1950-1959,1st,Individual,VIC,AUS
L Dove,Kings/Queens,VIC,1955,1950-1959,1st,Individual,VIC,AUS
L Felton,Kings/Queens,QLD,1975,1970-1979,1st,Individual,QLD,AUS
L Felton,Kings/Queens,WA,1974,1970-1979,1st,Individual,WA,AUS
L Fossilo,Kings/Queens,WA,1983,1980-1989,1st,Individual,WA,AUS
L Hair,Kings/Queens,NSW,1955,1950-1959,1st,Individual,NSW,AUS
L Hair,Kings/Queens,TAS,1954,1950-1959,1st,Individual,TAS,AUS
L Hair,Kings/Queens,VIC,1961,1960-1969,1st,Individual,VIC,AUS
L Hawkins,Kings/Queens,TAS,1984,1980-1989,1st,Individual,TAS,AUS
L Hill,Kings/Queens,WA,1928,1920-1929,1st,Individual,WA,AUS
L Horwood,Kings/Queens,WA,1995,1990-1999,1st,Individual,WA,AUS
L Hubbard,Kings/Queens,QLD,1913,1910-1919,1st,Individual,QLD,AUS
L La Tours,Kings/Queens,QLD,1991,1990-1999,1st,Individual,QLD,AUS
L McInerney,Kings/Queens,TAS,1972,1970-1979,1st,Individual,TAS,AUS
L Morris,Kings/Queens,QLD,1952,1950-1959,1st,Individual,QLD,AUS
L Morris,Kings/Queens,QLD,1954,1950-1959,1st,Individual,QLD,AUS
L Neilsen,Kings/Queens,NQ,1974,1970-1979,1st,Individual,NQ,AUS
L Neilsen,Kings/Queens,NQ,1987,1980-1989,1st,Individual,NQ,AUS
L Neilsen,Kings/Queens,NQ,1989,1980-1989,1st,Individual,NQ,AUS
L Neilsen,Kings/Queens,VIC,1987,1980-1989,1st,Individual,VIC,AUS
L Scott,Kings/Queens,NQ,1968,1960-1969,1st,Individual,NQ,AUS
L Scott,Kings/Queens,QLD,1968,1960-1969,1st,Individual,QLD,AUS
L Smith,Kings/Queens,NSW,1932,1930-1939,1st,Individual,NSW,AUS
L.Cpl Fulton,Kings/Queens,TAS,1907,1900-1909,1st,Individual,TAS,AUS
LJ McInerney,Kings/Queens,NAT,1974,1970-1979,1st,Individual,NAT,AUS
LJ McInerney,Kings/Queens,SA,1965,1960-1969,1st,Individual,SA,AUS
LJ Ward,Kings/Queens,SA,1964,1960-1969,1st,Individual,SA,AUS
Lt A Robertson,Kings/Queens,SA,1887,1880-1889,1st,Individual,SA,AUS
Lt Esselbach,Kings/Queens,SA,1892,1890-1899,1st,Individual,SA,AUS
Lt Sampson,Kings/Queens,SA,1896,1890-1899,1st,Individual,SA,AUS
Lt-Col TC Williamson,Kings/Queens,SA,1952,1950-1959,1st,Individual,SA,AUS
LW Lock,Kings/Queens,SA,1953,1950-1959,1st,Individual,SA,AUS
LW Lock,Kings/Queens,SA,1956,1950-1959,1st,Individual,SA,AUS
LW Lock,Kings/Queens,SA,1958,1950-1959,1st,Individual,SA,AUS
LW Lock,Kings/Queens,SA,1959,1950-1959,1st,Individual,SA,AUS
LW Lock,Kings/Queens,SA,1960,1960-1969,1st,Individual,SA,AUS
M Bailey,Kings/Queens,QLD,2020,2020-2029,1st,Individual,QLD,AUS
M Bailey,Kings/Queens,NSW,2021,2020-2029,1st,Individual,NSW,AUS
M Bailey,Kings/Queens,NQ,2022,2020-2029,1st,Individual,NQ,AUS
M Bailey,Kings/Queens,NSW,2023,2020-2029,1st,Individual,NSW,AUS
M Buchanan,Kings/Queens,NAT,2008,2000-2009,1st,Individual,NAT,AUS
M Buchanan,Kings/Queens,NQ,2008,2000-2009,1st,Individual,NQ,AUS
M Buchanan,Kings/Queens,NSW,1987,1980-1989,1st,Individual,NSW,AUS
M Buchanan,Kings/Queens,NSW,1998,1990-1999,1st,Individual,NSW,AUS
M Buchanan,Kings/Queens,NSW,2003,2000-2009,1st,Individual,NSW,AUS
M Buchanan,Kings/Queens,NSW,2005,2000-2009,1st,Individual,NSW,AUS
M Buchanan,Kings/Queens,NZ,1986,1980-1989,1st,Individual,NZ,NZ
M Buchanan,Kings/Queens,NZ,2007,2000-2009,1st,Individual,NZ,NZ
M Buchanan,Kings/Queens,QLD,2008,2000-2009,1st,Individual,QLD,AUS
M Buchanan,Kings/Queens,QLD,2009,2000-2009,1st,Individual,QLD,AUS
M Buchanan,Kings/Queens,TAS,2005,2000-2009,1st,Individual,TAS,AUS
M Buchanan,Kings/Queens,TAS,2007,2000-2009,1st,Individual,TAS,AUS
M Collings,Kings/Queens,NQ,2009,2000-2009,1st,Individual,NQ,AUS
M Collings,Kings/Queens,NT,2002,2000-2009,1st,Individual,NT,AUS
M Collings,Kings/Queens,VIC,2009,2000-2009,1st,Individual,VIC,AUS
M Dow,Kings/Queens,TAS,1970,1970-1979,1st,Individual,TAS,AUS
M Forsberg,Kings/Queens,WA,2014,2010-2019,1st,Individual,WA,AUS
M Friend,Kings/Queens,TAS,1965,1960-1969,1st,Individual,TAS,AUS
M Garcia,Kings/Queens,QLD,2001,2000-2009,1st,Individual,QLD,AUS
M Herbert,Kings/Queens,WA,1961,1960-1969,1st,Individual,WA,AUS
M Hobbs,Kings/Queens,QLD,1976,1970-1979,1st,Individual,QLD,AUS
M Hobbs,Kings/Queens,QLD,1980,1980-1989,1st,Individual,QLD,AUS
M Millen,Kings/Queens,TAS,2018,2010-2019,1st,Individual,TAS,AUS
M Millen,Kings/Queens,TAS,2019,2010-2019,1st,Individual,TAS,AUS
M Nenghini,Kings/Queens,WA,1950,1950-1959,1st,Individual,WA,AUS
M Pozzebon,Kings/Queens,VIC,2014,2010-2019,1st,Individual,VIC,AUS
M Shepherd,Kings/Queens,ACT,2022,2020-2029,1st,Individual,ACT,AUS
M Sweet,Kings/Queens,NZ,1992,1990-1999,1st,Individual,NZ,NZ
M Sweet,Kings/Queens,TAS,1998,1990-1999,1st,Individual,TAS,AUS
M Teglasi,Kings/Queens,TAS,2014,2010-2019,1st,Individual,TAS,AUS
M Thurtell,Kings/Queens,NSW,2007,2000-2009,1st,Individual,NSW,AUS
M Thurtell,Kings/Queens,NT,2018,2010-2019,1st,Individual,NT,AUS
M Thurtell,Kings/Queens,QLD,2022,2020-2029,1st,Individual,QLD,AUS
M Walters,Kings/Queens,TAS,2015,2010-2019,1st,Individual,TAS,AUS
M Wood,Kings/Queens,NAT,1998,1990-1999,1st,Individual,NAT,AUS
M Wood,Kings/Queens,TAS,2004,2000-2009,1st,Individual,TAS,AUS
Mathison,Kings/Queens,NSW,1900,1900-1909,1st,Individual,NSW,AUS
Miss W Hadfield,Kings/Queens,NSW,1994,1990-1999,1st,Individual,NSW,AUS
ML Friend,Kings/Queens,SA,1961,1960-1969,1st,Individual,SA,AUS
ML Friend,Kings/Queens,SA,1962,1960-1969,1st,Individual,SA,AUS
ML Friend,Kings/Queens,SA,1967,1960-1969,1st,Individual,SA,AUS
ML Friend,Kings/Queens,SA,1971,1970-1979,1st,Individual,SA,AUS
N Blurton,Kings/Queens,WA,1955,1950-1959,1st,Individual,WA,AUS
N Crawshaw,Kings/Queens,NQ,1988,1980-1989,1st,Individual,NQ,AUS
N Gibbins,Kings/Queens,TAS,2020,2020-2029,1st,Individual,TAS,AUS
N Helmore,Kings/Queens,VIC,1969,1960-1969,1st,Individual,VIC,AUS
N Hughes,Kings/Queens,WA,2011,2010-2019,1st,Individual,WA,AUS
N Hughes,Kings/Queens,WA,2020,2020-2029,1st,Individual,WA,AUS
N Irving,Kings/Queens,NSW,1964,1960-1969,1st,Individual,NSW,AUS
N McIntyre,Kings/Queens,NQ,1925,1920-1929,1st,Individual,NQ,AUS
N McLennan,Kings/Queens,NQ,1953,1950-1959,1st,Individual,NQ,AUS
N McLennan,Kings/Queens,QLD,1955,1950-1959,1st,Individual,QLD,AUS
N Milligan,Kings/Queens,WA,1963,1960-1969,1st,Individual,WA,AUS
N Woodyatt,Kings/Queens,QLD,1929,1920-1929,1st,Individual,QLD,AUS
Newgreen,Kings/Queens,TAS,1902,1900-1909,1st,Individual,TAS,AUS
O Boyd,Kings/Queens,QLD,1935,1930-1939,1st,Individual,QLD,AUS
O Ford,Kings/Queens,TAS,1926,1920-1929,1st,Individual,TAS,AUS
O Pattinson,Kings/Queens,NSW,1959,1950-1959,1st,Individual,NSW,AUS
O Pattinson,Kings/Queens,VIC,1985,1980-1989,1st,Individual,VIC,AUS
O Stanton,Kings/Queens,NSW,1926,1920-1929,1st,Individual,NSW,AUS
P Bain,Kings/Queens,VIC,1984,1980-1989,1st,Individual,VIC,AUS
P Fargher,Kings/Queens,VIC,1892,1890-1899,1st,Individual,VIC,AUS
P Gall,Kings/Queens,WA,1990,1990-1999,1st,Individual,WA,AUS
P Gartner,Kings/Queens,NQ,1963,1960-1969,1st,Individual,NQ,AUS
P Gartner,Kings/Queens,QLD,1963,1960-1969,1st,Individual,QLD,AUS
P Gillies,Kings/Queens,TAS,1933,1930-1939,1st,Individual,TAS,AUS
P Gillies,Kings/Queens,TAS,1934,1930-1939,1st,Individual,TAS,AUS
P Green,Kings/Queens,WA,1992,1990-1999,1st,Individual,WA,AUS
P Hallett,Kings/Queens,NAT,1977,1970-1979,1st,Individual,NAT,AUS
P Hallett,Kings/Queens,NT,1982,1980-1989,1st,Individual,NT,AUS
P Hallett,Kings/Queens,NT,1986,1980-1989,1st,Individual,NT,AUS
P Hallett,Kings/Queens,VIC,1968,1960-1969,1st,Individual,VIC,AUS
P Hallett,Kings/Queens,VIC,1973,1970-1979,1st,Individual,VIC,AUS
P Hodder,Kings/Queens,TAS,2024,2020-2029,1st,Individual,TAS,AUS
P Lee,Kings/Queens,NSW,1938,1930-1939,1st,Individual,NSW,AUS
P Lee,Kings/Queens,QLD,1936,1930-1939,1st,Individual,QLD,AUS
P Lee,Kings/Queens,VIC,1936,1930-1939,1st,Individual,VIC,AUS
P Lee,Kings/Queens,WA,1936,1930-1939,1st,Individual,WA,AUS
P Maher,Kings/Queens,TAS,2017,2010-2019,1st,Individual,TAS,AUS
P Matthews,Kings/Queens,NQ,1920,1920-1929,1st,Individual,NQ,AUS
P Matthews,Kings/Queens,NQ,1933,1930-1939,1st,Individual,NQ,AUS
P Matthews,Kings/Queens,NQ,1936,1930-1939,1st,Individual,NQ,AUS
P Pavey,Kings/Queens,BISLEY,1948,1940-1949,1st,Individual,BISLEY,UK
P Pavey,Kings/Queens,NSW,1931,1930-1939,1st,Individual,NSW,AUS
P Pavey,Kings/Queens,NSW,1952,1950-1959,1st,Individual,NSW,AUS
P Pavey,Kings/Queens,QLD,1930,1930-1939,1st,Individual,QLD,AUS
P Pavey,Kings/Queens,QLD,1939,1930-1939,1st,Individual,QLD,AUS
P Pavey,Kings/Queens,QLD,1950,1950-1959,1st,Individual,QLD,AUS
P Pavey,Kings/Queens,SA,1938,1930-1939,1st,Individual,SA,AUS
P Pavey,Kings/Queens,SA,1955,1950-1959,1st,Individual,SA,AUS
P Pavey,Kings/Queens,TAS,1938,1930-1939,1st,Individual,TAS,AUS
P Pavey,Kings/Queens,TAS,1956,1950-1959,1st,Individual,TAS,AUS
P Pavey,Kings/Queens,VIC,1930,1930-1939,1st,Individual,VIC,AUS
P Pavey,Kings/Queens,VIC,1932,1930-1939,1st,Individual,VIC,AUS
P Pavey,Kings/Queens,VIC,1935,1930-1939,1st,Individual,VIC,AUS
P Pavey,Kings/Queens,VIC,1958,1950-1959,1st,Individual,VIC,AUS
P Pavey,Kings/Queens,VIC,1959,1950-1959,1st,Individual,VIC,AUS
P Pearce,Kings/Queens,SA,1997,1990-1999,1st,Individual,SA,AUS
P Pearce,Kings/Queens,VIC,1996,1990-1999,1st,Individual,VIC,AUS
P Phillips,Kings/Queens,NAT,1995,1990-1999,1st,Individual,NAT,AUS
P Phillips,Kings/Queens,SA,1983,1980-1989,1st,Individual,SA,AUS
P Phillips,Kings/Queens,VIC,1995,1990-1999,1st,Individual,VIC,AUS
P Robinson,Kings/Queens,NAT,1989,1980-1989,1st,Individual,NAT,AUS
P Robinson,Kings/Queens,NSW,1982,1980-1989,1st,Individual,NSW,AUS
P Robinson,Kings/Queens,QLD,1990,1990-1999,1st,Individual,QLD,AUS
P Robinson,Kings/Queens,SA,1987,1980-1989,1st,Individual,SA,AUS
P Robinson,Kings/Queens,TAS,1980,1980-1989,1st,Individual,TAS,AUS
P Robinson,Kings/Queens,TAS,1983,1980-1989,1st,Individual,TAS,AUS
P Robinson,Kings/Queens,TAS,1990,1990-1999,1st,Individual,TAS,AUS
P Robinson,Kings/Queens,VIC,1981,1980-1989,1st,Individual,VIC,AUS
P Robinson,Kings/Queens,VIC,2001,2000-2009,1st,Individual,VIC,AUS
P Salamon,Kings/Queens,NAT,2002,2000-2009,1st,Individual,NAT,AUS
P Salamon,Kings/Queens,NAT,2003,2000-2009,1st,Individual,NAT,AUS
P Salamon,Kings/Queens,NQ,2005,2000-2009,1st,Individual,NQ,AUS
P Salamon,Kings/Queens,NSW,2002,2000-2009,1st,Individual,NSW,AUS
P Salamon,Kings/Queens,SA,2003,2000-2009,1st,Individual,SA,AUS
P Salamon,Kings/Queens,TAS,2003,2000-2009,1st,Individual,TAS,AUS
P Salamon,Kings/Queens,VIC,2000,2000-2009,1st,Individual,VIC,AUS
P Salamon,Kings/Queens,VIC,2004,2000-2009,1st,Individual,VIC,AUS
P Savage,Kings/Queens,SA,2017,2010-2019,1st,Individual,SA,AUS
P Schafferius,Kings/Queens,NQ,2002,2000-2009,1st,Individual,NQ,AUS
P Schafferius,Kings/Queens,NSW,1996,1990-1999,1st,Individual,NSW,AUS
P Schafferius,Kings/Queens,QLD,1996,1990-1999,1st,Individual,QLD,AUS
P Smeets,Kings/Queens,WA,1973,1970-1979,1st,Individual,WA,AUS
P Thompson,Kings/Queens,NT,1980,1980-1989,1st,Individual,NT,AUS
P Thorn,Kings/Queens,QLD,1903,1900-1909,1st,Individual,QLD,AUS
P Thurlow,Kings/Queens,VIC,1912,1910-1919,1st,Individual,VIC,AUS
P Thurtell,Kings/Queens,ACT,2015,2010-2019,1st,Individual,ACT,AUS
P Thurtell,Kings/Queens,QLD,2015,2010-2019,1st,Individual,QLD,AUS
Pr McLean,Kings/Queens,NSW,1884,1880-1889,1st,Individual,NSW,AUS
Pte A Webster,Kings/Queens,SA,1888,1880-1889,1st,Individual,SA,AUS
Pte AR Addison,Kings/Queens,SA,1883,1880-1889,1st,Individual,SA,AUS
Pte Crittenden,Kings/Queens,SA,1889,1880-1889,1st,Individual,SA,AUS
Pte Forrester,Kings/Queens,SA,1880,1880-1889,1st,Individual,SA,AUS
Pte G Williams,Kings/Queens,SA,1882,1880-1889,1st,Individual,SA,AUS
