Name,Honour_Board,Championship,Year,Decade,Place,Type,Location,Country
Pte Paton,Kings/Queens,SA,1881,1880-1889,1st,Individual,SA,AUS
Pte WG Willoughby,Kings/Queens,CAN,1904,1900-1909,1st,Individual,CAN,CAN
Pte WH Miller,Kings/Queens,SA,1884,1880-1889,1st,Individual,SA,AUS
R Adams,Kings/Queens,WA,1921,1920-1929,1st,Individual,WA,AUS
R Atkinson,Kings/Queens,SA,2016,2010-2019,1st,Individual,SA,AUS
R Atkinson,Kings/Queens,SA,2019,2010-2019,1st,Individual,SA,AUS
R Braithwaite,Kings/Queens,TAS,1968,1960-1969,1st,Individual,TAS,AUS
R Burr,Kings/Queens,VIC,1902,1900-1909,1st,Individual,VIC,AUS
R Calvert,Kings/Queens,TAS,1925,1920-1929,1st,Individual,TAS,AUS
R Clarke,Kings/Queens,WA,1923,1920-1929,1st,Individual,WA,AUS
R Cochrane,Kings/Queens,WA,1957,1950-1959,1st,Individual,WA,AUS
R Courtney,Kings/Queens,NAT,1984,1980-1989,1st,Individual,NAT,AUS
R Dean,Kings/Queens,NSW,1963,1960-1969,1st,Individual,NSW,AUS
R Dewar,Kings/Queens,SA,1927,1920-1929,1st,Individual,SA,AUS
R Dyer,Kings/Queens,NQ,2003,2000-2009,1st,Individual,NQ,AUS
R Dyer,Kings/Queens,NT,2008,2000-2009,1st,Individual,NT,AUS
R Easther,Kings/Queens,TAS,1890,1890-1899,1st,Individual,TAS,AUS
R Edmonds,Kings/Queens,WA,1911,1910-1919,1st,Individual,WA,AUS
R Exton,Kings/Queens,TAS,1932,1930-1939,1st,Individual,TAS,AUS
R Fisher,Kings/Queens,NQ,1952,1950-1959,1st,Individual,NQ,AUS
R Graham,Kings/Queens,BISLEY,1978,1970-1979,1st,Individual,BISLEY,UK
R Gratte,Kings/Queens,WA,1932,1930-1939,1st,Individual,WA,AUS
R Gunn,Kings/Queens,NSW,1927,1920-1929,1st,Individual,NSW,AUS
R Gunn,Kings/Queens,NSW,1930,1930-1939,1st,Individual,NSW,AUS
R Halliday,Kings/Queens,WA,1925,1920-1929,1st,Individual,WA,AUS
R Herbert,Kings/Queens,WA,1970,1970-1979,1st,Individual,WA,AUS
R Hinkler,Kings/Queens,QLD,1972,1970-1979,1st,Individual,QLD,AUS
R Kincade,Kings/Queens,NQ,1923,1920-1929,1st,Individual,NQ,AUS
R Laing,Kings/Queens,TAS,1960,1960-1969,1st,Individual,TAS,AUS
R Larsen,Kings/Queens,WA,1935,1930-1939,1st,Individual,WA,AUS
R Negus,Kings/Queens,NAT,1980,1980-1989,1st,Individual,NAT,AUS
R Negus,Kings/Queens,TAS,1985,1980-1989,1st,Individual,TAS,AUS
R Pederson,Kings/Queens,SA,2004,2000-2009,1st,Individual,SA,AUS
R Pederson,Kings/Queens,TAS,2002,2000-2009,1st,Individual,TAS,AUS
R Richards,Kings/Queens,NSW,1912,1910-1919,1st,Individual,NSW,AUS
R Richards-Mousley,Kings/Queens,NAT,1972,1970-1979,1st,Individual,NAT,AUS
R Robertson,Kings/Queens,SA,1935,1930-1939,1st,Individual,SA,AUS
R Rogers,Kings/Queens,QLD,1880,1880-1889,1st,Individual,QLD,AUS
R Rowlands,Kings/Queens,QLD,1986,1980-1989,1st,Individual,QLD,AUS
R Rush,Kings/Queens,NSW,1989,1980-1989,1st,Individual,NSW,AUS
R Rush,Kings/Queens,NSW,1993,1990-1999,1st,Individual,NSW,AUS
R Rush,Kings/Queens,NSW,1995,1990-1999,1st,Individual,NSW,AUS
R Rush,Kings/Queens,QLD,1995,1990-1999,1st,Individual,QLD,AUS
R Rush,Kings/Queens,QLD,1998,1990-1999,1st,Individual,QLD,AUS
R Rush,Kings/Queens,QLD,2003,2000-2009,1st,Individual,QLD,AUS
R Rush,Kings/Queens,ZIM,1998,1990-1999,1st,Individual,ZIM,ZIM
R Scoones,Kings/Queens,WA,1986,1980-1989,1st,Individual,WA,AUS
R Spillman,Kings/Queens,NAT,1981,1980-1989,1st,Individual,NAT,AUS
R Stewart,Kings/Queens,NQ,1976,1970-1979,1st,Individual,NQ,AUS
R Swindle,Kings/Queens,NAT,1982,1980-1989,1st,Individual,NAT,AUS
R Swindle,Kings/Queens,NAT,1990,1990-1999,1st,Individual,NAT,AUS
R Ubank,Kings/Queens,QLD,1911,1910-1919,1st,Individual,QLD,AUS
R Wade,Kings/Queens,VIC,1980,1980-1989,1st,Individual,VIC,AUS
R Wallace,Kings/Queens,QLD,1902,1900-1909,1st,Individual,QLD,AUS
R Wallace,Kings/Queens,WA,1912,1910-1919,1st,Individual,WA,AUS
R Wasley,Kings/Queens,VIC,1966,1960-1969,1st,Individual,VIC,AUS
R Whittington,Kings/Queens,TAS,1903,1900-1909,1st,Individual,TAS,AUS
R Whittington,Kings/Queens,TAS,1906,1900-1909,1st,Individual,TAS,AUS
Ray Jones,Kings/Queens,ACT,2014,2010-2019,1st,Individual,ACT,AUS
Ray Jones,Kings/Queens,SA,2001,2000-2009,1st,Individual,SA,AUS
Reg Parker,Kings/Queens,NSW,1950,1950-1959,1st,Individual,NSW,AUS
Reg Parker,Kings/Queens,VIC,1952,1950-1959,1st,Individual,VIC,AUS
Rev CE Doudney,Kings/Queens,SA,1904,1900-1909,1st,Individual,SA,AUS
RH Hall,Kings/Queens,SA,1909,1900-1909,1st,Individual,SA,AUS
Richard Jones,Kings/Queens,VIC,2008,2000-2009,1st,Individual,VIC,AUS
Ron Parker,Kings/Queens,NAT,1988,1980-1989,1st,Individual,NAT,AUS
S Abood,Kings/Queens,QLD,2021,2020-2029,1st,Individual,QLD,AUS
S Birrell,Kings/Queens,TAS,1986,1980-1989,1st,Individual,TAS,AUS
S Brindley,Kings/Queens,NQ,2024,2020-2029,1st,Individual,NQ,AUS
S Bunting,Kings/Queens,VIC,1888,1880-1889,1st,Individual,VIC,AUS
S Collings,Kings/Queens,NSW,2017,2010-2019,1st,Individual,NSW,AUS
S Connell,Kings/Queens,WA,1969,1960-1969,1st,Individual,WA,AUS
S Connell,Kings/Queens,WA,1977,1970-1979,1st,Individual,WA,AUS
S Dunstall,Kings/Queens,ACT,2005,2000-2009,1st,Individual,ACT,AUS
S Dunstall,Kings/Queens,ACT,2010,2010-2019,1st,Individual,ACT,AUS
S Dunstall,Kings/Queens,NAT,1996,1990-1999,1st,Individual,NAT,AUS
S Dunstall,Kings/Queens,NAT,1997,1990-1999,1st,Individual,NAT,AUS
S Dunstall,Kings/Queens,NSW,2000,2000-2009,1st,Individual,NSW,AUS
S Dunstall,Kings/Queens,QLD,1997,1990-1999,1st,Individual,QLD,AUS
S Dunstall,Kings/Queens,SA,1977,1970-1979,1st,Individual,SA,AUS
S Dunstall,Kings/Queens,SA,2000,2000-2009,1st,Individual,SA,AUS
S Dunstall,Kings/Queens,VIC,1979,1970-1979,1st,Individual,VIC,AUS
S Edwards,Kings/Queens,NSW,1908,1900-1909,1st,Individual,NSW,AUS
S Edwards,Kings/Queens,QLD,1908,1900-1909,1st,Individual,QLD,AUS
S Edwards,Kings/Queens,SA,1920,1920-1929,1st,Individual,SA,AUS
S Edwards,Kings/Queens,VIC,1908,1900-1909,1st,Individual,VIC,AUS
S Golinski,Kings/Queens,CAN,1987,1980-1989,1st,Individual,CAN,CAN
S Golinski,Kings/Queens,NAT,1979,1970-1979,1st,Individual,NAT,AUS
S Golinski,Kings/Queens,NAT,1986,1980-1989,1st,Individual,NAT,AUS
S Golinski,Kings/Queens,NSW,1980,1980-1989,1st,Individual,NSW,AUS
S Golinski,Kings/Queens,QLD,1984,1980-1989,1st,Individual,QLD,AUS
S Golinski,Kings/Queens,VIC,1977,1970-1979,1st,Individual,VIC,AUS
S Hayes,Kings/Queens,WA,1971,1970-1979,1st,Individual,WA,AUS
S Haynes,Kings/Queens,TAS,1952,1950-1959,1st,Individual,TAS,AUS
S Heffernan,Kings/Queens,WA,1952,1950-1959,1st,Individual,WA,AUS
S Jackson,Kings/Queens,WA,1922,1920-1929,1st,Individual,WA,AUS
S Jacobs,Kings/Queens,QLD,2007,2000-2009,1st,Individual,QLD,AUS
S Kannar,Kings/Queens,NZ,1949,1940-1949,1st,Individual,NZ,NZ
S McAskill,Kings/Queens,WA,1953,1950-1959,1st,Individual,WA,AUS
S Negus,Kings/Queens,NSW,2010,2010-2019,1st,Individual,NSW,AUS
S Negus,Kings/Queens,NSW,2012,2010-2019,1st,Individual,NSW,AUS
S Negus,Kings/Queens,NSW,2014,2010-2019,1st,Individual,NSW,AUS
S Negus,Kings/Queens,QLD,1999,1990-1999,1st,Individual,QLD,AUS
S Negus,Kings/Queens,SA,2014,2010-2019,1st,Individual,SA,AUS
S Negus,Kings/Queens,TAS,2013,2010-2019,1st,Individual,TAS,AUS
S Negus,Kings/Queens,TAS,2016,2010-2019,1st,Individual,TAS,AUS
S Negus,Kings/Queens,VIC,2010,2010-2019,1st,Individual,VIC,AUS
S Negus,Kings/Queens,ACT,2018,2010-2019,1st,Individual,ACT,AUS
S Negus,Kings/Queens,TAS,2022,2020-2029,1st,Individual,TAS,AUS
S Negus,Kings/Queens,NT,2022,2020-2029,1st,Individual,NT,AUS
S Negus,Kings/Queens,NAT,2022,2020-2029,1st,Individual,NAT,AUS
S Negus,Kings/Queens,TAS,2023,2020-2029,1st,Individual,TAS,AUS
S Watson,Kings/Queens,NSW,1923,1920-1929,1st,Individual,NSW,AUS
S Watson,Kings/Queens,VIC,1928,1920-1929,1st,Individual,VIC,AUS
Sgt C Mann,Kings/Queens,SA,1895,1890-1899,1st,Individual,SA,AUS
Sgt Furnish,Kings/Queens,NSW,1881,1880-1889,1st,Individual,NSW,AUS
Sgt Gurr,Kings/Queens,TAS,1891,1890-1899,1st,Individual,TAS,AUS
Sgt Gurr,Kings/Queens,TAS,1893,1890-1899,1st,Individual,TAS,AUS
Sgt Hollingsworth,Kings/Queens,SA,1891,1890-1899,1st,Individual,SA,AUS
Sgt TW Harley,Kings/Queens,SA,1901,1900-1909,1st,Individual,SA,AUS
Sgt W Arnold,Kings/Queens,SA,1890,1890-1899,1st,Individual,SA,AUS
T Ashton,Kings/Queens,NSW,1935,1930-1939,1st,Individual,NSW,AUS
T Carter,Kings/Queens,NSW,1969,1960-1969,1st,Individual,NSW,AUS
T Churchill,Kings/Queens,VIC,1883,1880-1889,1st,Individual,VIC,AUS
T Deed,Kings/Queens,NT,1984,1980-1989,1st,Individual,NT,AUS
T Deed,Kings/Queens,VIC,2007,2000-2009,1st,Individual,VIC,AUS
T Doxford,Kings/Queens,NAT,2000,2000-2009,1st,Individual,NAT,AUS
T Gibb,Kings/Queens,QLD,1891,1890-1899,1st,Individual,QLD,AUS
T Gilmore,Kings/Queens,WA,1967,1960-1969,1st,Individual,WA,AUS
T Griffiths,Kings/Queens,TAS,1953,1950-1959,1st,Individual,TAS,AUS
T Grimes,Kings/Queens,QLD,1883,1880-1889,1st,Individual,QLD,AUS
T Grimes,Kings/Queens,QLD,1889,1880-1889,1st,Individual,QLD,AUS
T Grimes,Kings/Queens,QLD,1895,1890-1899,1st,Individual,QLD,AUS
T Kirt,Kings/Queens,VIC,1891,1890-1899,1st,Individual,VIC,AUS
T Moon,Kings/Queens,ACT,2009,2000-2009,1st,Individual,ACT,AUS
T Moon,Kings/Queens,NAT,1993,1990-1999,1st,Individual,NAT,AUS
T Moon,Kings/Queens,NQ,1991,1990-1999,1st,Individual,NQ,AUS
T Moon,Kings/Queens,NT,1994,1990-1999,1st,Individual,NT,AUS
T Moon,Kings/Queens,QLD,1994,1990-1999,1st,Individual,QLD,AUS
T Moore,Kings/Queens,TAS,1975,1970-1979,1st,Individual,TAS,AUS
T Roberts,Kings/Queens,NSW,1909,1900-1909,1st,Individual,NSW,AUS
T Roberts,Kings/Queens,SA,1921,1920-1929,1st,Individual,SA,AUS
T Roberts,Kings/Queens,SA,1922,1920-1929,1st,Individual,SA,AUS
T Stephens,Kings/Queens,VIC,1951,1950-1959,1st,Individual,VIC,AUS
T Stokes,Kings/Queens,WA,1954,1950-1959,1st,Individual,WA,AUS
T Stokes,Kings/Queens,WA,1965,1960-1969,1st,Individual,WA,AUS
T Whitchurch,Kings/Queens,NQ,1931,1930-1939,1st,Individual,NQ,AUS
V Barnier,Kings/Queens,QLD,1953,1950-1959,1st,Individual,QLD,AUS
V Buttsworth,Kings/Queens,NSW,1937,1930-1939,1st,Individual,NSW,AUS
V Lalor,Kings/Queens,NQ,1913,1910-1919,1st,Individual,NQ,AUS
V Wilcox,Kings/Queens,TAS,1959,1950-1959,1st,Individual,TAS,AUS
VC Stein,Kings/Queens,SA,1950,1950-1959,1st,Individual,SA,AUS
VC Stein,Kings/Queens,SA,1954,1950-1959,1st,Individual,SA,AUS
W Addison,Kings/Queens,BISLEY,1907,1900-1909,1st,Individual,BISLEY,UK
W Addison,Kings/Queens,SA,1903,1900-1909,1st,Individual,SA,AUS
W Addison,Kings/Queens,SA,1905,1900-1909,1st,Individual,SA,AUS
W Addison,Kings/Queens,SA,1912,1910-1919,1st,Individual,SA,AUS
W Angel,Kings/Queens,NAT,1976,1970-1979,1st,Individual,NAT,AUS
W Bain,Kings/Queens,TAS,1896,1890-1899,1st,Individual,TAS,AUS
W Bain,Kings/Queens,TAS,1897,1890-1899,1st,Individual,TAS,AUS
W Barron,Kings/Queens,QLD,1881,1880-1889,1st,Individual,QLD,AUS
W Bradford,Kings/Queens,NSW,1891,1890-1899,1st,Individual,NSW,AUS
W Carroll,Kings/Queens,NQ,1911,1910-1919,1st,Individual,NQ,AUS
W Cutler,Kings/Queens,NSW,1904,1900-1909,1st,Individual,NSW,AUS
W Cutler,Kings/Queens,NSW,1907,1900-1909,1st,Individual,NSW,AUS
W Cutler,Kings/Queens,TAS,1924,1920-1929,1st,Individual,TAS,AUS
W Cutler,Kings/Queens,VIC,1923,1920-1929,1st,Individual,VIC,AUS
W Draper,Kings/Queens,NSW,1936,1930-1939,1st,Individual,NSW,AUS
W Freebairn,Kings/Queens,SA,1981,1980-1989,1st,Individual,SA,AUS
W Garritty,Kings/Queens,WA,1910,1910-1919,1st,Individual,WA,AUS
W Garritty,Kings/Queens,WA,1927,1920-1929,1st,Individual,WA,AUS
W Green,Kings/Queens,VIC,1927,1920-1929,1st,Individual,VIC,AUS
W Grenness,Kings/Queens,ACT,2006,2000-2009,1st,Individual,ACT,AUS
W Grenness,Kings/Queens,NQ,2000,2000-2009,1st,Individual,NQ,AUS
W Grenness,Kings/Queens,NQ,2001,2000-2009,1st,Individual,NQ,AUS
W Grenness,Kings/Queens,SA,2009,2000-2009,1st,Individual,SA,AUS
W Grenness,Kings/Queens,TAS,1999,1990-1999,1st,Individual,TAS,AUS
W Grenness,Kings/Queens,TAS,2001,2000-2009,1st,Individual,TAS,AUS
W Hackfath,Kings/Queens,WA,1929,1920-1929,1st,Individual,WA,AUS
W Harris,Kings/Queens,QLD,1937,1930-1939,1st,Individual,QLD,AUS
W Harris,Kings/Queens,SA,1923,1920-1929,1st,Individual,SA,AUS
W Heald,Kings/Queens,TAS,1988,1980-1989,1st,Individual,TAS,AUS
W Henderson,Kings/Queens,WA,1949,1940-1949,1st,Individual,WA,AUS
W Hicks,Kings/Queens,VIC,1886,1880-1889,1st,Individual,VIC,AUS
W Hogarth,Kings/Queens,NQ,1965,1960-1969,1st,Individual,NQ,AUS
W Hogarth,Kings/Queens,QLD,1965,1960-1969,1st,Individual,QLD,AUS
W Hunt,Kings/Queens,TAS,1888,1880-1889,1st,Individual,TAS,AUS
W Hutchins,Kings/Queens,VIC,1911,1910-1919,1st,Individual,VIC,AUS
W Ingall,Kings/Queens,NSW,1886,1880-1889,1st,Individual,NSW,AUS
W Johnson,Kings/Queens,TAS,1901,1900-1909,1st,Individual,TAS,AUS
W Keyte,Kings/Queens,NSW,1906,1900-1909,1st,Individual,NSW,AUS
W Kyete,Kings/Queens,VIC,1921,1920-1929,1st,Individual,VIC,AUS
W Kyete,Kings/Queens,VIC,1924,1920-1929,1st,Individual,VIC,AUS
W Mellows,Kings/Queens,WA,1934,1930-1939,1st,Individual,WA,AUS
W Mellows,Kings/Queens,WA,1948,1940-1949,1st,Individual,WA,AUS
W Mellows,Kings/Queens,WA,1956,1950-1959,1st,Individual,WA,AUS
W Mellows,Kings/Queens,WA,1960,1960-1969,1st,Individual,WA,AUS
W Mitchell,Kings/Queens,VIC,1974,1970-1979,1st,Individual,VIC,AUS
W Moulday,Kings/Queens,QLD,1912,1910-1919,1st,Individual,QLD,AUS
W Oakley,Kings/Queens,NSW,1949,1940-1949,1st,Individual,NSW,AUS
W Oldershaw,Kings/Queens,VIC,1882,1880-1889,1st,Individual,VIC,AUS
W Pilbeam,Kings/Queens,TAS,1909,1900-1909,1st,Individual,TAS,AUS
W Roberts,Kings/Queens,QLD,1921,1920-1929,1st,Individual,QLD,AUS
W Schlam,Kings/Queens,WA,1930,1930-1939,1st,Individual,WA,AUS
W Smith,Kings/Queens,NQ,1969,1960-1969,1st,Individual,NQ,AUS
W Smith,Kings/Queens,NQ,1975,1970-1979,1st,Individual,NQ,AUS
W Smith,Kings/Queens,NQ,1979,1970-1979,1st,Individual,NQ,AUS
W Smith,Kings/Queens,QLD,1959,1950-1959,1st,Individual,QLD,AUS
W Smith,Kings/Queens,QLD,1969,1960-1969,1st,Individual,QLD,AUS
W Smith,Kings/Queens,QLD,1973,1970-1979,1st,Individual,QLD,AUS
W Soden,Kings/Queens,NSW,1903,1900-1909,1st,Individual,NSW,AUS
W Taylor,Kings/Queens,TAS,1919,1910-1919,1st,Individual,TAS,AUS
W Taylor,Kings/Queens,TAS,1920,1920-1929,1st,Individual,TAS,AUS
W Thirkettle,Kings/Queens,VIC,1884,1880-1889,1st,Individual,VIC,AUS
W Thompson,Kings/Queens,SA,1929,1920-1929,1st,Individual,SA,AUS
W Walker,Kings/Queens,NQ,1949,1940-1949,1st,Individual,NQ,AUS
Welsh,Kings/Queens,TAS,1887,1880-1889,1st,Individual,TAS,AUS
WOJ Raven,Kings/Queens,VIC,1907,1900-1909,1st,Individual,VIC,AUS
B Emms,Overseas Championships,USA Nationals,2014,2010-2019,1st,Individual,Camp Perry,USA
B Wood,Overseas Championships,Imperial Meeting Grand,1989,1980-1989,2nd,Individual,Bisley,ENG
G Ayling,Overseas Championships,Imperial Meeting Grand,1978,1970-1979,2nd,Individual,Bisley,ENG
G Berman,Overseas Championships,Imperial Meeting Grand,1984,1980-1989,2nd,Individual,Bisley,ENG
HM Natt,Overseas Championships,Imperial Meeting Grand,1948,1940-1949,2nd,Individual,Bisley,ENG
J Bailey,Overseas Championships,Imperial Meeting Grand,2013,2010-2019,2nd,Individual,Bisley,ENG
J Corbett,Overseas Championships,Imperial Meeting Grand,2012,2010-2019,1st,Individual,Bisley,ENG
J Corbett,Overseas Championships,Imperial Meeting Grand,2014,2010-2019,2nd,Individual,Bisley,ENG
J Corbett,Overseas Championships,Imperial Meeting Grand,2016,2010-2019,1st,Individual,Bisley,ENG
J Corbett,Overseas Championships,Imperial Meeting Grand,2018,2010-2019,1st,Individual,Bisley,ENG
S Negus,Overseas Championships,Imperial Meeting Grand,2023,2020-2029,1st,Individual,Bisley,ENG
M Bailey,Overseas Championships,Imperial Meeting Grand,2023,2020-2029,2nd,Individual,Bisley,ENG
M Pozzebon,Overseas Championships,USA Nationals,2015,2010-2019,1st,Individual,Camp Perry,USA
P Pavey,Overseas Championships,Imperial Meeting Grand,1956,1950-1959,1st,Individual,Bisley,ENG
S Negus,World Long Range Championships,World Long Range Championships,2019,2010-2019,Gold,Individual,Trentham,NZ
M Bailey,World Long Range Championships,World Long Range Championships,2019,2010-2019,Silver,Individual,Trentham,NZ
B Emms,World Long Range Championships,World Long Range Championships,2015,2010-2019,Gold,Individual,Camp Perry,USA
M Pozzebon,World Long Range Championships,World Long Range Championships,2015,2010-2019,Bronze,Individual,Camp Perry,USA
S Dunstall,World Long Range Championships,World Long Range Championships,1999,1990-1999,Silver,Individual,Bloemfontein,SA
A Bidgood,World Long Range Championships,World Long Range Championships,2024,2020-2029,Gold,Individual,Bloemfontein,SA