Decade,Year,Winner,State
1880-1889,1880,A Keating,NSW
1880-1889,1881,Sgt Furnish,NSW
1880-1889,1882,Capt Linsley,NSW
1880-1889,1883,A Keating,NSW
1880-1889,1884,Pr McLean,NSW
1880-1889,1885,Cpl Fraser,NSW
1880-1889,1886,W Ingall,NSW
1880-1889,1887,A Keating,NSW
1880-1889,1888,A Grant,NSW
1880-1889,1889,A Keating,NSW
1880-1889,1880,NA,VIC
1880-1889,1881,J Hanby,VIC
1880-1889,1882,W Oldershaw,VIC
1880-1889,1883,T Churchill,VIC
1880-1889,1884,W Thirkettle,VIC
1880-1889,1885,J Christopherson,VIC
1880-1889,1886,W Hicks,VIC
1880-1889,1887,A Taylor,VIC
1880-1889,1888,S Bunting,VIC
1880-1889,1889,F Logan,VIC
1880-1889,1880,R Rogers,QLD
1880-1889,1881,W Barron,QLD
1880-1889,1882,A Thynne,QLD
1880-1889,1883,T Grimes,QLD
1880-1889,1884,A Thynne,QLD
1880-1889,1885,Creeth,QLD
1880-1889,1886,C Fryer,QLD
1880-1889,1887,George,QLD
1880-1889,1888,J Stirling,QLD
1880-1889,1889,T Grimes,QLD
1880-1889,1880,NA,TAS
1880-1889,1881,NA,TAS
1880-1889,1882,NA,TAS
1880-1889,1883,NA,TAS
1880-1889,1884,NA,TAS
1880-1889,1885,NA,TAS
1880-1889,1886,NA,TAS
1880-1889,1887,Welsh,TAS
1880-1889,1888,W Hunt,TAS
1880-1889,1889,NA,TAS
1880-1889,1880,Pte Forrester,SA
1880-1889,1881,Pte Paton,SA
1880-1889,1882,Pte G Williams,SA
1880-1889,1883,Pte AR Addison,SA
1880-1889,1884,Pte WH Miller,SA
1880-1889,1885,E Marsson,SA
1880-1889,1886,Cpl Lindeloff,SA
1880-1889,1887,Lt A Robertson,SA
1880-1889,1888,Pte A Webster,SA
1880-1889,1889,Pte Crittenden,SA
1880-1889,1880,NA,WA
1880-1889,1881,NA,WA
1880-1889,1882,NA,WA
1880-1889,1883,NA,WA
1880-1889,1884,NA,WA
1880-1889,1885,NA,WA
1880-1889,1886,NA,WA
1880-1889,1887,NA,WA
1880-1889,1888,NA,WA
1880-1889,1889,NA,WA
1880-1889,1880,NA,NQ
1880-1889,1881,NA,NQ
1880-1889,1882,NA,NQ
1880-1889,1883,NA,NQ
1880-1889,1884,NA,NQ
1880-1889,1885,NA,NQ
1880-1889,1886,NA,NQ
1880-1889,1887,NA,NQ
1880-1889,1888,NA,NQ
1880-1889,1889,NA,NQ
1880-1889,1880,NA,NT
1880-1889,1881,NA,NT
1880-1889,1882,NA,NT
1880-1889,1883,NA,NT
1880-1889,1884,NA,NT
1880-1889,1885,NA,NT
1880-1889,1886,NA,NT
1880-1889,1887,NA,NT
1880-1889,1888,NA,NT
1880-1889,1889,NA,NT
1880-1889,1880,NA,BISLEY
1880-1889,1881,NA,BISLEY
1880-1889,1882,NA,BISLEY
1880-1889,1883,NA,BISLEY
1880-1889,1884,NA,BISLEY
1880-1889,1885,NA,BISLEY
1880-1889,1886,NA,BISLEY
1880-1889,1887,NA,BISLEY
1880-1889,1888,NA,BISLEY
1880-1889,1889,NA,BISLEY
1890-1899,1890,NA,NSW
1890-1899,1891,W Bradford,NSW
1890-1899,1892,J Hawker,NSW
1890-1899,1893,A Nelson,NSW
1890-1899,1894,A Brooks,NSW
1890-1899,1895,H Spencer,NSW
1890-1899,1896,A Keating,NSW
1890-1899,1897,G Lindsay,NSW
1890-1899,1898,J Draper,NSW
1890-1899,1899,NA,NSW
1890-1899,1890,J Eales,VIC
1890-1899,1891,T Kirt,VIC
1890-1899,1892,P Fargher,VIC
1890-1899,1893,A Monsborough,VIC
1890-1899,1894,C Umphelby,VIC
1890-1899,1895,E Saker,VIC
1890-1899,1896,E Walter,VIC
1890-1899,1897,E Saker,VIC
1890-1899,1898,A Carter,VIC
1890-1899,1899,C Prott,VIC
1890-1899,1890,H Reed,QLD
1890-1899,1891,T Gibb,QLD
1890-1899,1892,H Elliott,QLD
1890-1899,1893,G Bradley,QLD
1890-1899,1894,G Bradley,QLD
1890-1899,1895,T Grimes,QLD
1890-1899,1896,C Green,QLD
1890-1899,1897,A Ferguson,QLD
1890-1899,1898,G Bradley,QLD
1890-1899,1899,G Shaw,QLD
1890-1899,1890,R Easther,TAS
1890-1899,1891,Sgt Gurr,TAS
1890-1899,1892,Cpl Staveley,TAS
1890-1899,1893,Sgt Gurr,TAS
1890-1899,1894,C Prott,TAS
1890-1899,1895,J Gatty,TAS
1890-1899,1896,W Bain,TAS
1890-1899,1897,W Bain,TAS
1890-1899,1898,A Sharland,TAS
1890-1899,1899,A Sharland,TAS
1890-1899,1890,Sgt W Arnold,SA
1890-1899,1891,Sgt Hollingsworth,SA
1890-1899,1892,Lt Esselbach,SA
1890-1899,1893,Cir Sgt Seaman,SA
1890-1899,1894,E Marsson,SA
1890-1899,1895,Sgt C Mann,SA
1890-1899,1896,Lt Sampson,SA
1890-1899,1897,Cpl Bradley,SA
1890-1899,1898,Bbdr Carter,SA
1890-1899,1899,JT Lake,SA
1890-1899,1890,NA,WA
1890-1899,1891,NA,WA
1890-1899,1892,NA,WA
1890-1899,1893,NA,WA
1890-1899,1894,NA,WA
1890-1899,1895,NA,WA
1890-1899,1896,NA,WA
1890-1899,1897,NA,WA
1890-1899,1898,NA,WA
1890-1899,1899,NA,WA
1890-1899,1890,NA,NQ
1890-1899,1891,NA,NQ
1890-1899,1892,NA,NQ
1890-1899,1893,NA,NQ
1890-1899,1894,NA,NQ
1890-1899,1895,NA,NQ
1890-1899,1896,NA,NQ
1890-1899,1897,NA,NQ
1890-1899,1898,NA,NQ
1890-1899,1899,NA,NQ
1890-1899,1890,NA,NT
1890-1899,1891,NA,NT
1890-1899,1892,NA,NT
1890-1899,1893,NA,NT
1890-1899,1894,NA,NT
1890-1899,1895,NA,NT
1890-1899,1896,NA,NT
1890-1899,1897,NA,NT
1890-1899,1898,NA,NT
1890-1899,1899,NA,NT
1890-1899,1890,NA,BISLEY
1890-1899,1891,NA,BISLEY
1890-1899,1892,NA,BISLEY
1890-1899,1893,NA,BISLEY
1890-1899,1894,NA,BISLEY
1890-1899,1895,NA,BISLEY
1890-1899,1896,NA,BISLEY
1890-1899,1897,NA,BISLEY
1890-1899,1898,NA,BISLEY
1890-1899,1899,NA,BISLEY
1900-1909,1900,Mathison,NSW
1900-1909,1901,J Lake,NSW
1900-1909,1902,J Lake,NSW
1900-1909,1903,W Soden,NSW
1900-1909,1904,W Cutler,NSW
1900-1909,1905,H Motton,NSW
1900-1909,1906,W Keyte,NSW
1900-1909,1907,W Cutler,NSW
1900-1909,1908,S Edwards,NSW
1900-1909,1909,T Roberts,NSW
1900-1909,1900,A Carter,VIC
1900-1909,1901,H Quinn,VIC
1900-1909,1902,R Burr,VIC
1900-1909,1903,A Cutler,VIC
1900-1909,1904,J Trigg,VIC
1900-1909,1905,A Moodie,VIC
1900-1909,1906,J Hudson,VIC
1900-1909,1907,WOJ Raven,VIC
1900-1909,1908,S Edwards,VIC
1900-1909,1909,J Williamson,VIC
1900-1909,1900,G Shaw,QLD
1900-1909,1901,J Gatty,QLD
1900-1909,1902,R Wallace,QLD
1900-1909,1903,P Thorn,QLD
1900-1909,1904,G Bradley,QLD
1900-1909,1905,G Bradley,QLD
1900-1909,1906,G French,QLD
1900-1909,1907,D Condon,QLD
1900-1909,1908,S Edwards,QLD
1900-1909,1909,A Cutler,QLD
1900-1909,1900,A Sharland,TAS
1900-1909,1901,W Johnson,TAS
1900-1909,1902,Newgreen,TAS
1900-1909,1903,R Whittington,TAS
1900-1909,1904,NA,TAS
1900-1909,1905,NA,TAS
1900-1909,1906,R Whittington,TAS
1900-1909,1907,L.Cpl Fulton,TAS
1900-1909,1908,A Grant,TAS
1900-1909,1909,W Pilbeam,TAS
1900-1909,1900,JT Lake,SA
1900-1909,1901,Sgt TW Harley,SA
1900-1909,1902,G Howitt,SA
1900-1909,1903,W Addison,SA
1900-1909,1904,Rev CE Doudney,SA
1900-1909,1905,W Addison,SA
1900-1909,1906,HR Steinhardt,SA
1900-1909,1907,J Williams,SA
1900-1909,1908,HR Rutter,SA
1900-1909,1909,RH Hall,SA
1900-1909,1900,NA,WA
1900-1909,1901,NA,WA
1900-1909,1902,NA,WA
1900-1909,1903,NA,WA
1900-1909,1904,NA,WA
1900-1909,1905,NA,WA
1900-1909,1906,NA,WA
1900-1909,1907,NA,WA
1900-1909,1908,NA,WA
1900-1909,1909,NA,WA
1900-1909,1900,NA,NQ
1900-1909,1901,NA,NQ
1900-1909,1902,NA,NQ
1900-1909,1903,NA,NQ
1900-1909,1904,NA,NQ
1900-1909,1905,NA,NQ
1900-1909,1906,NA,NQ
1900-1909,1907,NA,NQ
1900-1909,1908,NA,NQ
1900-1909,1909,NA,NQ
1900-1909,1900,NA,NT
1900-1909,1901,NA,NT
1900-1909,1902,NA,NT
1900-1909,1903,NA,NT
1900-1909,1904,NA,NT
1900-1909,1905,NA,NT
1900-1909,1906,NA,NT
1900-1909,1907,NA,NT
1900-1909,1908,NA,NT
1900-1909,1909,NA,NT
1900-1909,1900,NA,BISLEY
1900-1909,1901,NA,BISLEY
1900-1909,1902,NA,BISLEY
1900-1909,1903,NA,BISLEY
1900-1909,1904,NA,BISLEY
1900-1909,1905,NA,BISLEY
1900-1909,1906,NA,BISLEY
1900-1909,1907,W Addison,BISLEY
1900-1909,1908,NA,BISLEY
1900-1909,1909,NA,BISLEY
1910-1919,1910,C Morris,NSW
1910-1919,1911,H Motton,NSW
1910-1919,1912,R Richards,NSW
1910-1919,1913,D McAlister,NSW
1910-1919,1914,NA,NSW
1910-1919,1915,NA,NSW
1910-1919,1916,NA,NSW
1910-1919,1917,NA,NSW
1910-1919,1918,NA,NSW
1910-1919,1919,C Williams,NSW
1910-1919,1910,F Christian,VIC
1910-1919,1911,W Hutchins,VIC
1910-1919,1912,P Thurlow,VIC
1910-1919,1913,A Halliday,VIC
1910-1919,1914,NA,VIC
1910-1919,1915,NA,VIC
1910-1919,1916,NA,VIC
1910-1919,1917,NA,VIC
1910-1919,1918,NA,VIC
1910-1919,1919,NA,VIC
1910-1919,1910,G Fisher,QLD
1910-1919,1911,R Ubank,QLD
1910-1919,1912,W Moulday,QLD
1910-1919,1913,L Hubbard,QLD
1910-1919,1914,NA,QLD
1910-1919,1915,NA,QLD
1910-1919,1916,NA,QLD
1910-1919,1917,NA,QLD
1910-1919,1918,NA,QLD
1910-1919,1919,NA,QLD
1910-1919,1910,J McElwee,TAS
1910-1919,1911,C Williams,TAS
1910-1919,1912,H Goy,TAS
1910-1919,1913,J McNamara,TAS
1910-1919,1914,NA,TAS
1910-1919,1915,NA,TAS
1910-1919,1916,NA,TAS
1910-1919,1917,NA,TAS
1910-1919,1918,NA,TAS
1910-1919,1919,W Taylor,TAS
1910-1919,1910,H Knight,SA
1910-1919,1911,H Pascoe,SA
1910-1919,1912,W Addison,SA
1910-1919,1913,B McAllister,SA
1910-1919,1914,NA,SA
1910-1919,1915,NA,SA
1910-1919,1916,NA,SA
1910-1919,1917,NA,SA
1910-1919,1918,NA,SA
1910-1919,1919,NA,SA
1910-1919,1910,W Garritty,WA
1910-1919,1911,R Edmonds,WA
1910-1919,1912,R Wallace,WA
1910-1919,1913,D Jones,WA
1910-1919,1914,NA,WA
1910-1919,1915,NA,WA
1910-1919,1916,NA,WA
1910-1919,1917,NA,WA
1910-1919,1918,NA,WA
1910-1919,1919,NA,WA
1910-1919,1910,NA,NQ
1910-1919,1911,W Carroll,NQ
1910-1919,1912,H Motton,NQ
1910-1919,1913,V Lalor,NQ
1910-1919,1914,F Currie,NQ
1910-1919,1915,NA,NQ
1910-1919,1916,NA,NQ
1910-1919,1917,NA,NQ
1910-1919,1918,NA,NQ
1910-1919,1919,NA,NQ
1910-1919,1910,NA,NT
1910-1919,1911,NA,NT
1910-1919,1912,NA,NT
1910-1919,1913,NA,NT
1910-1919,1914,NA,NT
1910-1919,1915,NA,NT
1910-1919,1916,NA,NT
1910-1919,1917,NA,NT
1910-1919,1918,NA,NT
1910-1919,1919,NA,NT
1910-1919,1910,NA,BISLEY
1910-1919,1911,NA,BISLEY
1910-1919,1912,NA,BISLEY
1910-1919,1913,NA,BISLEY
1910-1919,1914,NA,BISLEY
1910-1919,1915,NA,BISLEY
1910-1919,1916,NA,BISLEY
1910-1919,1917,NA,BISLEY
1910-1919,1918,NA,BISLEY
1910-1919,1919,NA,BISLEY
1920-1929,1920,J Face,NSW
1920-1929,1921,C Williams,NSW
1920-1929,1922,F Smith,NSW
1920-1929,1923,S Watson,NSW
1920-1929,1924,C Elsley,NSW
1920-1929,1925,H Jones,NSW
1920-1929,1926,O Stanton,NSW
1920-1929,1927,R Gunn,NSW
1920-1929,1928,F Harrison,NSW
1920-1929,1929,F Nelson,NSW
1920-1929,1920,G Godkin,VIC
1920-1929,1921,W Kyete,VIC
1920-1929,1922,NA,VIC
1920-1929,1923,W Cutler,VIC
1920-1929,1924,W Kyete,VIC
1920-1929,1925,HM Natt,VIC
1920-1929,1926,H Kershaw,VIC
1920-1929,1927,W Green,VIC
1920-1929,1928,S Watson,VIC
1920-1929,1929,G Mayhew,VIC
1920-1929,1920,J Cadden,QLD
1920-1929,1921,W Roberts,QLD
1920-1929,1922,J Cadden,QLD
1920-1929,1923,F Arvier,QLD
1920-1929,1924,H Battishall,QLD
1920-1929,1925,H Mason,QLD
1920-1929,1926,J Clancy,QLD
1920-1929,1927,C Armstrong,QLD
1920-1929,1928,G Zillman,QLD
1920-1929,1929,N Woodyatt,QLD
1920-1929,1920,W Taylor,TAS
1920-1929,1921,E Jones,TAS
1920-1929,1922,E Goucher,TAS
1920-1929,1923,E Goucher,TAS
1920-1929,1924,W Cutler,TAS
1920-1929,1925,R Calvert,TAS
1920-1929,1926,O Ford,TAS
1920-1929,1927,E Latham,TAS
1920-1929,1928,C Rodman,TAS
1920-1929,1929,C Upton,TAS
1920-1929,1920,S Edwards,SA
1920-1929,1921,T Roberts,SA
1920-1929,1922,T Roberts,SA
1920-1929,1923,W Harris,SA
1920-1929,1924,J Williams,SA
1920-1929,1925,HM Natt,SA
1920-1929,1926,E Gare,SA
1920-1929,1927,R Dewar,SA
1920-1929,1928,HM Natt,SA
1920-1929,1929,W Thompson,SA
1920-1929,1920,A Suraski,WA
1920-1929,1921,R Adams,WA
1920-1929,1922,S Jackson,WA
1920-1929,1923,R Clarke,WA
1920-1929,1924,D Macdonald,WA
1920-1929,1925,R Halliday,WA
1920-1929,1926,E Gare,WA
1920-1929,1927,W Garritty,WA
1920-1929,1928,L Hill,WA
1920-1929,1929,W Hackfath,WA
1920-1929,1920,P Matthews,NQ
1920-1929,1921,J Castres,NQ
1920-1929,1922,NA,NQ
1920-1929,1923,R Kincade,NQ
1920-1929,1924,C Munroe,NQ
1920-1929,1925,N McIntyre,NQ
1920-1929,1926,K Gordon,NQ
1920-1929,1927,G Zillman,NQ
1920-1929,1928,J Castres,NQ
1920-1929,1929,F Bode,NQ
1920-1929,1920,NA,NT
1920-1929,1921,NA,NT
1920-1929,1922,NA,NT
1920-1929,1923,NA,NT
1920-1929,1924,NA,NT
1920-1929,1925,NA,NT
1920-1929,1926,NA,NT
1920-1929,1927,NA,NT
1920-1929,1928,NA,NT
1920-1929,1929,NA,NT
1920-1929,1920,NA,BISLEY
1920-1929,1921,NA,BISLEY
1920-1929,1922,NA,BISLEY
1920-1929,1923,NA,BISLEY
1920-1929,1924,NA,BISLEY
1920-1929,1925,NA,BISLEY
1920-1929,1926,NA,BISLEY
1920-1929,1927,NA,BISLEY
1920-1929,1928,NA,BISLEY
1920-1929,1929,NA,BISLEY
1930-1939,1930,R Gunn,NSW
1930-1939,1931,P Pavey,NSW
1930-1939,1932,L Smith,NSW
1930-1939,1933,J Feltham,NSW
1930-1939,1934,F Agate,NSW
1930-1939,1935,T Ashton,NSW
1930-1939,1936,W Draper,NSW
1930-1939,1937,V Buttsworth,NSW
1930-1939,1938,P Lee,NSW
1930-1939,1939,NA,NSW
1930-1939,1930,P Pavey,VIC
1930-1939,1931,L Barrad,VIC
1930-1939,1932,P Pavey,VIC
1930-1939,1933,J Searis,VIC
1930-1939,1934,H Johnson,VIC
1930-1939,1935,P Pavey,VIC
1930-1939,1936,P Lee,VIC
1930-1939,1937,C Armstrong,VIC
1930-1939,1938,C Forrester,VIC
1930-1939,1939,H James,VIC
1930-1939,1930,P Pavey,QLD
1930-1939,1931,E Virgin,QLD
1930-1939,1932,D Macdonald,QLD
1930-1939,1933,C Armstrong,QLD
1930-1939,1934,H Pinkerton,QLD
1930-1939,1935,O Boyd,QLD
1930-1939,1936,P Lee,QLD
1930-1939,1937,W Harris,QLD
1930-1939,1938,C Armstrong,QLD
1930-1939,1939,P Pavey,QLD
1930-1939,1930,NA,TAS
1930-1939,1931,A Faulkner,TAS
1930-1939,1932,R Exton,TAS
1930-1939,1933,P Gillies,TAS
1930-1939,1934,P Gillies,TAS
1930-1939,1935,G Chisolm,TAS
1930-1939,1936,E Dean,TAS
1930-1939,1937,H McElwee,TAS
1930-1939,1938,P Pavey,TAS
1930-1939,1939,NA,TAS
1930-1939,1930,D Davies,SA
1930-1939,1931,H Bain,SA
1930-1939,1932,HM Natt,SA
1930-1939,1933,A Bain,SA
1930-1939,1934,D Hancock,SA
1930-1939,1935,R Robertson,SA
1930-1939,1936,C Armstrong,SA
1930-1939,1937,G Nutt,SA
1930-1939,1938,P Pavey,SA
1930-1939,1939,NA,SA
1930-1939,1930,W Schlam,WA
1930-1939,1931,E Keay,WA
1930-1939,1932,R Gratte,WA
1930-1939,1933,E Gare,WA
1930-1939,1934,W Mellows,WA
1930-1939,1935,R Larsen,WA
1930-1939,1936,P Lee,WA
1930-1939,1937,C Gawned,WA
1930-1939,1938,H Vague,WA
1930-1939,1939,NA,WA
1930-1939,1930,J Castres,NQ
1930-1939,1931,T Whitchurch,NQ
1930-1939,1932,H George,NQ
1930-1939,1933,P Matthews,NQ
1930-1939,1934,J Power,NQ
1930-1939,1935,F Zemek,NQ
1930-1939,1936,P Matthews,NQ
1930-1939,1937,C McClymont,NQ
1930-1939,1938,C McClymont,NQ
1930-1939,1939,C McClymont,NQ
1930-1939,1930,NA,NT
1930-1939,1931,NA,NT
1930-1939,1932,NA,NT
1930-1939,1933,NA,NT
1930-1939,1934,NA,NT
1930-1939,1935,NA,NT
1930-1939,1936,NA,NT
1930-1939,1937,NA,NT
1930-1939,1938,NA,NT
1930-1939,1939,NA,NT
1930-1939,1930,NA,BISLEY
1930-1939,1931,NA,BISLEY
1930-1939,1932,NA,BISLEY
1930-1939,1933,NA,BISLEY
1930-1939,1934,NA,BISLEY
1930-1939,1935,NA,BISLEY
1930-1939,1936,NA,BISLEY
1930-1939,1937,NA,BISLEY
1930-1939,1938,NA,BISLEY
1930-1939,1939,NA,BISLEY
1940-1949,1940,NA,NSW
1940-1949,1941,NA,NSW
1940-1949,1942,NA,NSW
1940-1949,1943,NA,NSW
1940-1949,1944,NA,NSW
1940-1949,1945,NA,NSW
1940-1949,1946,NA,NSW
1940-1949,1947,NA,NSW
1940-1949,1948,C Campbell,NSW
1940-1949,1949,W Oakley,NSW
1940-1949,1940,NA,VIC
1940-1949,1941,NA,VIC
1940-1949,1942,NA,VIC
1940-1949,1943,NA,VIC
1940-1949,1944,NA,VIC
1940-1949,1945,NA,VIC
1940-1949,1946,NA,VIC
1940-1949,1947,NA,VIC
1940-1949,1948,D Shepherd,VIC
1940-1949,1949,G Letts,VIC
1940-1949,1940,NA,QLD
1940-1949,1941,NA,QLD
1940-1949,1942,NA,QLD
1940-1949,1943,NA,QLD
1940-1949,1944,NA,QLD
1940-1949,1945,NA,QLD
1940-1949,1946,NA,QLD
1940-1949,1947,NA,QLD
1940-1949,1948,G Grummitt,QLD
1940-1949,1949,J Feltham,QLD
1940-1949,1940,NA,TAS
1940-1949,1941,NA,TAS
1940-1949,1942,NA,TAS
1940-1949,1943,NA,TAS
1940-1949,1944,NA,TAS
1940-1949,1945,NA,TAS
1940-1949,1946,NA,TAS
1940-1949,1947,NA,TAS
1940-1949,1948,E Dean,TAS
1940-1949,1949,A Boyes,TAS
1940-1949,1940,NA,SA
1940-1949,1941,NA,SA
1940-1949,1942,NA,SA
1940-1949,1943,NA,SA
1940-1949,1944,NA,SA
1940-1949,1945,NA,SA
1940-1949,1946,NA,SA
1940-1949,1947,NA,SA
1940-1949,1948,EE Koster,SA
1940-1949,1949,J Faroe,SA
1940-1949,1940,NA,WA
1940-1949,1941,NA,WA
1940-1949,1942,NA,WA
1940-1949,1943,NA,WA
1940-1949,1944,NA,WA
1940-1949,1945,NA,WA
1940-1949,1946,NA,WA
1940-1949,1947,NA,WA
1940-1949,1948,W Mellows,WA
1940-1949,1949,W Henderson,WA
1940-1949,1940,NA,NQ
1940-1949,1941,NA,NQ
1940-1949,1942,NA,NQ
1940-1949,1943,NA,NQ
1940-1949,1944,NA,NQ
1940-1949,1945,NA,NQ
1940-1949,1946,NA,NQ
1940-1949,1947,NA,NQ
1940-1949,1948,A Kidd,NQ
1940-1949,1949,W Walker,NQ
1940-1949,1940,NA,NT
1940-1949,1941,NA,NT
1940-1949,1942,NA,NT
1940-1949,1943,NA,NT
1940-1949,1944,NA,NT
1940-1949,1945,NA,NT
1940-1949,1946,NA,NT
1940-1949,1947,NA,NT
1940-1949,1948,NA,NT
1940-1949,1949,NA,NT
1940-1949,1940,NA,BISLEY
1940-1949,1941,NA,BISLEY
1940-1949,1942,NA,BISLEY
1940-1949,1943,NA,BISLEY
1940-1949,1944,NA,BISLEY
1940-1949,1945,NA,BISLEY
1940-1949,1946,NA,BISLEY
1940-1949,1947,NA,BISLEY
1940-1949,1948,P Pavey,BISLEY
1940-1949,1949,NA,BISLEY
1950-1959,1950,Reg Parker,NSW
1950-1959,1951,H James,NSW
1950-1959,1952,P Pavey,NSW
1950-1959,1953,K Lee,NSW
1950-1959,1954,J Feltham,NSW
1950-1959,1955,L Hair,NSW
1950-1959,1956,D Williams,NSW
1950-1959,1957,D Shepherd,NSW
1950-1959,1958,J Picton,NSW
1950-1959,1959,O Pattinson,NSW
1950-1959,1950,A Schroeder,VIC
1950-1959,1951,T Stephens,VIC
1950-1959,1952,Reg Parker,VIC
1950-1959,1953,L Dove,VIC
1950-1959,1954,D Cadden,VIC
1950-1959,1955,L Dove,VIC
1950-1959,1956,A Perrin,VIC
1950-1959,1957,D McKenzie,VIC
1950-1959,1958,P Pavey,VIC
1950-1959,1959,P Pavey,VIC
1950-1959,1950,P Pavey,QLD
1950-1959,1951,A Duncan,QLD
1950-1959,1952,L Morris,QLD
1950-1959,1953,V Barnier,QLD
1950-1959,1954,L Morris,QLD
1950-1959,1955,N McLennan,QLD
1950-1959,1956,A James,QLD
1950-1959,1957,L Dove,QLD
1950-1959,1958,A James,QLD
1950-1959,1959,W Smith,QLD
1950-1959,1950,E Dean,TAS
1950-1959,1951,H Grimsay,TAS
1950-1959,1952,S Haynes,TAS
1950-1959,1953,T Griffiths,TAS
1950-1959,1954,L Hair,TAS
1950-1959,1955,E Thompson,TAS
1950-1959,1956,P Pavey,TAS
1950-1959,1957,K Gilham,TAS
1950-1959,1958,C Bell,TAS
1950-1959,1959,V Wilcox,TAS
1950-1959,1950,VC Stein,SA
1950-1959,1951,HM Natt,SA
1950-1959,1952,Lt-Col TC Williamson,SA
1950-1959,1953,LW Lock,SA
1950-1959,1954,VC Stein,SA
1950-1959,1955,P Pavey,SA
1950-1959,1956,LW Lock,SA
